Sample Number,Processing Number,Sample ID,Library,[DNA] (ng/ul),Average fragment length (bp),[DNA] (nM)
11,1,S.2017.NAM-23.W6,D2000120,36.5,274,201.84
4,2,L.2017.NAM-23.W3,D2000121,39.7,230,261.53
8,3,M.2017.NAM-23.W6,D2000122,37.6,260,219.11
17,4,L.2017.NAM-30.W6,D2000123,32.2,270,180.70
7,5,M.2017.NAM-23.W3,D2000124,34.7,279,188.44
21,6,M.2017.NAM-30.W9,D2000125,24.9,283,133.31
19,7,M.2017.NAM-30.W3,D2000126,36.2,270,203.14
3,8,L.2016.NAM-23.W9,D2000127,37.1,251,223.95
22,9,S.2017.NAM-30.W3,D2000128,32.4,278,176.59
15,10,L.2016.NAM-30.W9,D2000129,30.7,270,172.28
1,11,L.2016.NAM-23.W3,D2000130,47.6,227,317.71
24,12,S.2017.NAM-30.W9,D2000131,27.7,269,156.02
16,13,L.2017.NAM-30.W3,D2000132,34.0,272,189.39
12,14,S.2017.NAM-23.W9,D2000144,47.8,217,333.75
5,15,L.2017.NAM-23.W6,D2000134,48.6,255,288.77
18,16,L.2017.NAM-30.W9,D2000135,30.7,283,164.36
10,17,S.2017.NAM-23.W3,D2000145,52.0,272,289.66
20,18,M.2017.NAM-30.W6,D2000137,32.9,274,181.93
6,19,L.2017.NAM-23.W9,D2000138,34.7,263,199.91
14,20,L.2016.NAM-30.W6,D2000139,38.4,271,214.69
2,21,L.2016.NAM-23.W6,D2000140,37.1,232,242.29
9,22,M.2017.NAM-23.W9,D2000141,43.4,269,244.45
23,23,S.2017.NAM-30.W6,D2000142,29.8,266,169.74
13,24,L.2016.NAM-30.W3,D2000143,40.4,275,222.59
